id,xgboost,adaboost,random_forests,knn,svm,price
2787250090,552265,585000,568370,562000,671340,562000
809003160,542558,535000,568343,570000,442535,570000
192450200,310644,309950,314711,319900,198951,319900
6450302900,329284,316000,312947,329500,410583,329500
5468700105,454263,480500,433211,415000,619456,415000
4037500110,443076,450000,437582,404000,431426,404000
3935900232,232383,267000,243754,207000,298944,207000
2807100156,288352,282000,288346,295950,443058,295950
2632000080,208204,170000,207771,242000,160065,242000
9828201920,412725,497000,411269,360000,377910,360000
1421039067,211193,260000,228486,218000,225798,218000
191100672,1305511,1260000,1333892,1381000,792432,1381000
3622069050,234281,267000,219446,212644,189767,212644
3522900061,435788,431000,426783,418000,433372,418000
1823049202,222350,275000,223630,175000,277920,175000
8161000220,369940,508500,404463,350000,518711,350000
3583400130,705220,749950,791112,692500,900313,692500
8827901060,681283,698000,679874,679000,595179,679000
3123800125,319540,319950,316019,315000,210744,315000
274000020,273109,271900,278978,274000,324748,274000
2061100570,616806,625000,621452,595000,735652,595000
472000895,1047259,1199000,1070314,1057000,1034615,1057000
9477201060,400152,389000,383195,380500,454130,380500
5019500215,498569,510000,493246,495000,474209,495000
1433500050,578794,615000,582578,549950,610227,549950
1370801520,1621843,1340000,1504574,1655000,1125630,1655000
2570300240,408831,405000,410372,405000,453059,405000
2944000050,1008828,936000,993102,995000,1068779,995000
1689400375,1444138,1197000,1320923,1450000,1012436,1450000
7899800905,458411,256000,389492,475000,324852,475000
4299000030,357915,378800,362349,354000,470569,354000
3959400400,580541,675000,585723,569000,677860,569000
9268200380,448204,437500,469284,505000,456730,505000
7454001200,352800,308000,355731,390000,396324,390000
42000130,606285,875000,817246,600000,827027,600000
5466700290,273710,272000,283186,288000,353364,288000
9834201470,308337,345000,316979,303000,212851,303000
3260570260,558809,549900,566773,550000,779465,550000
2205700405,452461,425000,464922,479000,373438,479000
7559600430,666045,673000,654730,640000,579697,640000
2769602135,463109,500000,469752,435000,384368,435000
1072000240,359794,350000,363687,366000,431248,366000
1151100035,433541,370000,421512,450000,428328,450000
9362000040,3388074,2200000,2876795,3400000,1604213,3400000
3401700185,661674,775000,695466,665000,871460,665000
1818800235,1097534,1052000,1103858,1100000,953029,1100000
7575610170,279218,305000,250290,200000,441290,200000
2581900235,990723,842000,967112,1075000,691690,1075000
4310701577,384608,398500,400637,382000,519596,382000
1320069223,345042,335000,336312,358000,246454,358000
3388000080,265541,255000,270454,281700,296338,281700
2468800040,336081,369000,347444,330000,349298,330000
9264921140,286758,295000,298345,300000,407309,300000
3764800250,358021,360000,342898,330000,387188,330000
7749500970,265904,267300,269217,267500,259032,267500
6661200050,180556,195000,178111,175000,107115,175000
5101400994,366357,397000,372383,361600,307493,361600
1157200189,383271,437500,387929,356000,581856,356000
9169600209,739098,713414,756692,746300,658557,746300
7504200120,467605,545000,475939,430000,531157,430000
3528000310,1083060,995500,1082841,1130000,959444,1130000
6668900005,284924,299950,281574,266000,372151,266000
7585000110,199007,210000,206166,201700,188090,201700
7334501240,320718,330000,288687,280000,332452,280000
1105000233,283641,320000,296193,255000,255143,255000
4123800260,268807,275000,261905,257700,266001,257700
5559200065,283414,260000,285970,306500,254331,306500
2201500240,463563,413107,443128,475000,414901,475000
3023049236,368426,519000,413121,350000,652111,350000
2422049107,352117,345000,341191,350000,494255,350000
7922720040,658095,660000,675969,680000,663862,680000
6843000080,254547,255000,276709,287000,291484,287000
869700320,315231,299000,290003,300000,347001,300000
2533300680,1141414,969000,1149551,1225000,884166,1225000
8827900690,596322,550000,593053,600000,557909,600000
4435000490,277046,265000,253028,249000,350283,249000
4365200055,422799,446450,449031,450000,365633,450000
5706500385,194728,222000,205116,200000,128653,200000
1231000645,881250,836500,877666,846000,702185,846000
6891100260,844499,825000,830707,830000,833361,830000
766800090,238773,249950,221737,195000,122588,195000
6613000930,2961417,2537000,2697451,2950000,1641816,2950000
9307300100,547298,549000,512221,485000,458207,485000
6204200560,411022,415000,417466,425000,428938,425000
6648150150,1016090,1333000,1150020,996000,878801,996000
2922701420,543258,595000,531819,490000,537275,490000
3126049439,305901,344000,317786,313000,403935,313000
1023089019,432874,377000,428985,452000,285119,452000
3524039209,1125499,819000,1045161,1135000,888415,1135000
619079016,693725,640000,738768,687000,624477,687000
1727500390,443848,429500,439733,450000,494239,450000
7905200061,421475,420000,424135,419700,377922,419700
3145600250,243738,315000,239171,190000,260716,190000
3293200190,1099093,1080000,1129736,1122500,1142690,1122500
6613000585,1623803,1580000,1582761,1620500,1063548,1620500
8562890280,337238,350000,320628,310000,431752,310000
8690800130,409960,420000,409398,390000,509444,390000
2126049083,372996,375000,350475,324500,397520,324500
7950700120,289373,283000,286640,279000,269886,279000
3760500455,1429677,1250000,1387642,1450000,996325,1450000
832700240,318394,320000,318225,325000,431825,325000
4389200753,1559855,1362500,1477192,1565000,791937,1565000
926069142,544953,669000,583573,480000,799612,480000
6699930550,351444,359900,345410,338000,424738,338000
3356402020,193946,189000,215936,230000,144594,230000
3501100280,407352,350000,410099,460000,328878,460000
7972600676,310143,329000,333585,349000,310470,349000
2768100690,558610,600000,545232,513000,497934,513000
8129700644,712384,736000,725289,715000,829326,715000
7016000440,482883,475000,506429,525000,569144,525000
3261020370,672477,678000,677766,653000,689525,653000
9275702350,786603,910000,847505,790000,754464,790000
9117000170,291244,266000,275244,268643,376103,268643
3834000004,396794,362000,358206,350000,535696,350000
5468780250,323926,330000,326954,325900,382964,325900
2005300140,241334,279950,242592,220000,290230,220000
424069264,722711,710800,738630,749000,667678,749000
5104530220,380582,367899,390527,404000,435004,404000
2894700270,313757,320000,288634,275000,512045,275000
1424100100,219916,230000,202550,183000,198971,183000
1775801020,403385,414250,408874,410000,390586,410000
6603000030,214692,215000,229061,236000,202963,236000
3901100015,470155,500000,477185,460000,430061,460000
7437100570,313136,300000,312265,291000,295528,291000
2600010330,759677,800000,779145,760000,662721,760000
1523059103,406786,395000,406839,390000,542422,390000
9542100005,1104896,1100000,1150075,1125000,1034394,1125000
3530510041,203913,230000,192319,188500,273602,188500
2490200220,509319,520000,508361,515000,401776,515000
1066000290,613982,650000,613172,600000,606877,600000
9407102460,255668,288000,229459,178500,234338,178500
2210500019,882601,790000,857074,937500,459088,937500
1121059105,432894,465000,413575,378500,550846,378500
5634500392,469571,555000,447590,330000,719301,330000
7853300720,476979,475000,464744,452500,408478,452500
2787250240,597437,625000,588954,564500,739551,564500
7920100083,385943,445000,401311,348000,360777,348000
216500040,277965,350000,304340,259000,474244,259000
1786810040,677827,712000,710465,698000,712784,698000
1081330180,597686,525000,585525,627000,520193,627000
5198600005,213904,190000,199071,195000,250055,195000
1931300870,437389,500000,433101,355000,483644,355000
7855801090,791671,858000,809797,795000,760143,795000
9500900430,256880,247200,260378,265000,247458,265000
7212650510,308600,275000,306125,325000,350362,325000
7171200445,488284,495000,521891,550700,409326,550700
9471200065,1858798,1900000,1986348,1855000,1137194,1855000
9274200322,580484,579000,573464,580000,574519,580000
3356402232,195544,213500,192859,179900,102001,179900
8016300240,651264,632000,680106,714000,619621,714000
8127700410,545467,595000,553227,511200,431971,511200
1994200012,583030,575000,586139,580000,542131,580000
7853270630,531219,537100,545118,544000,501296,544000
1254200045,661145,760000,684274,635000,651884,635000
1982201596,563897,598950,569773,540000,420579,540000
8078520280,277603,289950,296804,308000,264348,308000
1352300580,219852,207100,228998,247000,18277,247000
4031000260,204208,218500,207859,200000,244581,200000
1545804820,246616,255000,248020,240000,180961,240000
200500410,536951,450000,515623,575000,652375,575000
7787110510,441943,470000,426357,397000,466451,397000
7409700215,604280,657500,597611,550000,538476,550000
9523103990,641342,660000,631464,611000,494851,611000
9268200658,344617,405000,333546,280000,310509,280000
1498303855,720253,851500,775046,718000,706671,718000
3362400092,544246,549000,570141,565000,508776,565000
871000155,648829,580000,637730,665000,473943,665000
1562100380,582822,581000,582858,594000,587416,594000
3278602490,380372,430000,381071,365000,441146,365000
3025079003,464136,470000,496708,495500,478198,495500
643000110,257770,259950,247931,247500,306594,247500
8964800890,3189615,1950000,2740300,3200000,1292036,3200000
5418650080,910387,1010000,931028,900000,944110,900000
7504010780,584421,610000,616178,605000,627767,605000
4327600010,322923,310000,314720,336000,327851,336000
6453900040,604303,749950,733220,575000,867084,575000
8588000610,183014,160000,198650,210000,163941,210000
8091800140,351723,330000,354435,375000,318499,375000
8021701115,567167,530000,544199,549000,573085,549000
3630121060,742334,775000,754448,740000,681987,740000
1651500040,2010895,1975000,2012811,1980000,945636,1980000
3701000060,848397,775000,897321,880000,947220,880000
8929000270,476656,479990,476792,453246,442999,453246
5631500868,599966,585000,591990,590000,755066,590000
8665050490,463546,468000,470746,480680,446095,480680
8802400906,266271,271500,251389,244000,273886,244000
7972604001,335944,327000,335194,354000,349061,354000
8165500780,354644,346500,347395,338000,381266,338000
4077800582,363420,358000,447616,522000,384158,522000
1773100921,315120,320000,314732,312500,381401,312500
8864000440,199850,174900,214579,225000,155092,225000
1708400595,363608,393000,368563,360000,369520,360000
3834000820,448552,425000,446870,458000,553892,458000
3213200314,893461,785950,884316,874000,691568,874000
6137610540,516655,650000,567083,490000,952980,490000
5466310060,149135,217000,174623,139500,256333,139500
2783100230,473498,432500,474856,530000,609602,530000
4058800215,440784,612000,465171,430000,879938,430000
7882600332,949621,832500,935987,968060,793031,968060
3211000930,281240,268950,275112,275000,319946,275000
2721049061,560191,415000,540757,625000,478393,625000
3226049401,518099,567000,507630,447500,555587,447500
6623400217,236668,234950,249211,250000,273412,250000
291310340,535049,533500,542935,550000,522842,550000
9382200025,218916,215000,221534,220000,176211,220000
1432400490,208768,219950,186501,145600,185652,145600
2325039067,665047,658500,663160,690000,485954,690000
3023049186,579617,525000,539820,575000,591796,575000
1604600227,364336,339950,393247,441000,331331,441000
1930301325,1021917,980000,1006803,1025000,962342,1025000
7635801032,308288,285000,350818,410000,303519,410000
4222500410,258666,261000,265034,267000,286586,267000
98001000,1042740,1098000,1077685,1025000,1201510,1025000
5379801600,262014,278000,261528,255000,346994,255000
2976800360,321018,340500,338038,335750,429897,335750
1778500015,732621,724800,721898,728000,603147,728000
1771100130,347455,349500,331659,332900,440505,332900
253600160,383067,402000,390525,384950,522070,384950
6308000010,623599,590000,603451,585000,625119,585000
1525059112,979249,835000,978715,1008000,823495,1008000
1326069188,371715,390000,368633,350000,499743,350000
423059184,177112,291000,237408,180000,296988,180000
293720140,441658,427500,441114,449950,541309,449950
9550202700,497604,515000,485233,460000,452277,460000
9250900104,331197,390000,345866,300000,494081,300000
723049448,248408,240000,257660,279500,288329,279500
7550800915,433557,463000,452601,417200,385270,417200
7424600020,596965,570000,618097,620000,526392,620000
9406521150,324316,314950,321794,336600,280856,336600
1525059074,815510,630000,830371,850000,531645,850000
4024101451,348445,370000,359222,350000,493363,350000
9274202270,599849,532000,592415,625000,525887,625000
1724500030,447667,497000,445397,415000,628216,415000
7696630080,230122,220000,215924,197000,275017,197000
3319500922,347182,345000,342740,345000,254310,345000
6806100250,323744,325000,321122,316500,347841,316500
5710610520,502175,545000,479233,454900,502860,454900
3630200300,1241364,1200000,1243724,1238000,1203209,1238000
1797500230,1115330,883000,1029246,1180000,814243,1180000
3558900070,479099,491950,497798,497000,496980,497000
967000400,470985,395000,472489,548000,524526,548000
6378500230,445261,448000,438417,423000,523703,423000
2472920140,429931,426500,416037,405000,607252,405000
4188300030,711511,655500,706671,715000,853154,715000
424059052,461906,540000,463300,400000,415856,400000
7788400065,326064,287000,309448,317000,362614,317000
